0.21708764	-0.29109386	-0.011163032	0.35313058	-0.2889755	-0.3170949	-0.31290942	0.30352202	0.26177603	-0.2340668	-0.38935614	-0.347736	0.20001765	-0.23779784	-0.24419105	0.31654605
0.07129819	-0.16569231	-0.12421343	0.21383098	-0.17327306	-0.089655936	-0.11439283	0.18915342	0.15108465	-0.02923892	-0.23719338	-0.17870118	0.1167686	-0.11634408	-0.10966736	0.16693342
-0.12205497	0.011856655	-0.092885844	-0.05570421	0.064688705	0.045017026	0.119383015	-0.11859033	-0.106244065	0.032730725	0.06912995	0.102262005	-0.11329096	0.06285989	0.066737145	-0.06086352
-0.19323821	0.17686558	-0.1994126	-0.16826838	0.20891424	0.22328465	0.19544561	-0.18159415	-0.22776562	0.20773071	0.20755148	0.2324169	-0.25106877	0.22210056	0.24885333	-0.110750474
-0.058784902	0.011727878	-0.06753802	-0.017098414	-0.02674687	-0.000866021	-0.027508851	-0.045907896	-0.011071175	0.08919725	-0.021713404	-0.016557952	-0.041683465	0.031121574	0.047832865	0.030210871
0.18333425	-0.26717046	0.04940778	0.28471842	-0.27890897	-0.23669106	-0.25421622	0.18110731	0.20950912	-0.18360099	-0.29638365	-0.2472294	0.23207758	-0.2556393	-0.19145589	0.18178064
0.0577948	-0.014599904	-0.027910607	0.012173503	-0.09658493	-0.08685073	0.0031308983	0.005527773	0.017672818	-0.0031931652	-0.028858032	-0.026189744	0.04589532	0.012241325	-0.037212685	0.058577195
-0.026043082	-0.10263992	-0.07455882	0.09478172	-0.075130455	-0.07385702	0.011497192	0.071196616	0.011650463	-0.049313437	-0.05241296	-0.068286	0.05210965	0.026765306	-0.063397855	0.020303585
-0.18818484	0.12016748	-0.084189504	-0.14298788	0.07269147	0.1310287	0.13099885	-0.12749225	-0.12962955	0.14852391	0.17400894	0.11071984	-0.14981683	0.10689626	0.17032409	-0.10287068
0.07518805	-0.15855499	-0.008821613	0.10200855	-0.13779874	-0.101013154	-0.09700493	0.076799154	0.14692979	-0.110913984	-0.19307773	-0.088396	0.07889106	-0.11925044	-0.080966346	0.11831494
-0.050563503	0.015582748	-0.120307505	-0.099152684	0.07419869	0.030520938	0.0688437	-0.13229679	-0.14140543	0.09726622	0.10861981	0.10221762	-0.114863865	0.08049846	0.085210875	-0.04974745
0.13517034	-0.27741852	-0.022552436	0.24272537	-0.2769785	-0.17021275	-0.19629358	0.16953759	0.20918927	-0.1211914	-0.2830238	-0.22964042	0.18320537	-0.25043282	-0.17369662	0.2099322
-0.076277815	-0.00016089062	-0.14421901	0.0018658828	0.039411146	0.030830018	0.061482705	-0.036289766	-0.090721235	0.1142757	0.036855895	0.03931721	-0.061845418	0.08600691	0.081593275	0.026322315
-0.022428185	-0.063923605	-0.066426426	0.045793924	-0.047982074	-0.04976393	-0.05874862	-0.03999796	0.011000371	-0.036010694	0.0041533355	0.011232492	0.001099186	0.034221992	-0.018328793	0.056987632
-0.22081695	0.26535314	-0.2864554	-0.26477	0.19261585	0.25681406	0.31454062	-0.23940863	-0.2141098	0.24223125	0.27989963	0.28073812	-0.22614434	0.22663042	0.2462109	-0.27771324
-0.038049188	-0.0042570047	-0.06559047	0.05464066	-0.050533265	-0.02549755	0.009905568	0.0029576344	0.029814554	0.0018447904	-0.023649234	-0.0063722543	-0.039942678	0.015136569	0.009329489	0.091092326
0.1156701	-0.2381935	-0.06718107	0.21126717	-0.2376099	-0.1910898	-0.22566304	0.19808368	0.2330781	-0.14444545	-0.21165712	-0.2161041	0.18665725	-0.14820911	-0.1784693	0.17893806
-0.1369182	0.08374447	-0.12760286	-0.15604593	0.14651453	0.18376778	0.16639698	-0.18991333	-0.12369737	0.17856711	0.17311338	0.17847005	-0.14461769	0.132037	0.15512742	-0.07978438
-0.24227545	0.19626468	-0.15324667	-0.21030362	0.14664343	0.17838785	0.22849384	-0.17204992	-0.18706809	0.233702	0.17600457	0.18076345	-0.15331851	0.24503501	0.21770033	-0.14838575
-0.08935078	0.019075092	-0.08910949	0.0046758973	0.059401147	0.064474	0.048145834	-0.08250827	-0.024276491	0.07430729	0.037836745	0.08475335	-0.08050242	0.024561074	0.11028277	-0.04509096
-0.06538393	-0.0039048707	-0.07123013	-0.07344474	0.013912462	0.109923266	0.053013917	-0.06224237	-0.10941538	0.0637956	0.06564912	0.06667975	-0.11524931	0.05243972	0.11167946	-0.039828677
-0.018208833	-0.0054057515	-0.14602087	0.024967143	-0.0049764747	-0.0021318435	0.028612096	-0.038374085	-0.05936166	0.073748566	-0.012098658	0.033553157	-0.08635093	0.06347863	0.0747839	0.025588602
-0.0878472	-0.014984503	-0.058335066	-0.049442146	-0.014165674	0.016888171	0.09448052	-0.058484636	-0.09185533	0.11033787	0.052358475	0.02522307	-0.08566706	0.06916555	0.068918295	0.0109161725
-0.10722211	0.023314444	-0.10028119	0.007425489	0.00077921455	0.0031777658	0.10685659	-0.02662373	-0.05816427	0.10800478	0.004063931	0.06785775	-0.014550518	0.058207393	0.09104285	-0.094659366
-0.17480043	0.0833336	-0.18914498	-0.07629862	0.09770547	0.19927555	0.17213298	-0.19230667	-0.2005836	0.15684886	0.15036191	0.15943633	-0.16275094	0.1753233	0.13633989	-0.124474786
-0.26184383	0.19189195	-0.23258097	-0.19445781	0.21006188	0.20234519	0.20088446	-0.20144606	-0.15813364	0.19137147	0.15745273	0.22368878	-0.1785229	0.23910548	0.19243978	-0.11399349
0.0068398956	0.009454979	-0.089619204	-0.029824814	-0.01782781	-0.059380125	0.0023836792	0.0049431557	-0.033386126	-0.018756552	-0.005392691	-0.041693553	-0.04198296	0.030331777	-0.026134431	-0.0040508313
-0.15053289	0.075501256	-0.12655339	-0.072066925	0.024266563	0.106591284	0.105047226	-0.08794017	-0.07575338	0.14076512	0.07827822	0.12543678	-0.077328354	0.1403839	0.06263376	-0.074921794
-0.0594708	-0.05212984	-0.06760008	-0.043381434	0.01316638	0.052309003	0.010025625	0.015866293	-0.042011607	0.054785777	-0.013928942	0.0023696395	0.0015717536	0.041293733	0.05128524	0.01650449
-0.08109812	0.034612317	-0.0748442	-0.07050807	0.050445125	0.0029369264	0.07240054	-0.046188276	-0.088704385	0.07179346	0.027693948	0.0009508868	-0.07084089	0.024722118	0.03070546	-0.044452738
0.13019775	-0.15221067	0.0054443884	0.21015185	-0.1913371	-0.16672745	-0.15056911	0.18415968	0.17464156	-0.10420813	-0.16076604	-0.2203762	0.18121593	-0.13873173	-0.12481527	0.18352348
0.26350138	-0.26998347	0.1038821	0.3162296	-0.3527719	-0.26813307	-0.2437264	0.29652587	0.26537406	-0.20844012	-0.2787996	-0.2736247	0.26307413	-0.3024544	-0.22983243	0.2563466
0.039484724	-0.00048502843	-0.078381546	0.050139025	-0.026134416	-0.06865856	0.016874293	0.0040729768	0.04217589	-0.03232848	-0.071433365	-0.043377444	0.0014272437	-0.033071417	0.03463677	0.017654052
-0.08671657	0.09136943	-0.078753844	-0.07042875	0.0068370244	0.10060515	0.12894374	-0.11861465	-0.057487182	0.10809223	0.115724124	0.03795104	-0.095199175	0.03361163	0.026273597	-0.112233415
0.01053748	-0.07468302	0.040325478	0.030249277	-0.038897928	-0.07615846	0.010093242	-0.012489306	0.027653767	-0.041469127	-0.014636936	-0.03204242	0.037420187	-0.07328592	-0.08477061	0.029272303
0.4396004	-0.5254369	0.20915967	0.45026097	-0.46306834	-0.43166938	-0.463732	0.438393	0.4541502	-0.4427267	-0.5500879	-0.44627133	0.40049985	-0.5106545	-0.37160933	0.54161227
-0.13814351	0.14481318	-0.0819811	-0.15904035	0.121664286	0.13074745	0.15228724	-0.141273	-0.21848899	0.1655677	0.18096249	0.1841813	-0.18257225	0.17815739	0.20822367	-0.11980078
-0.5094333	0.4322197	-0.5431902	-0.43280226	0.48814788	0.5004755	0.5085993	-0.5069675	-0.5461888	0.5312356	0.52029115	0.51994884	-0.55979097	0.5247864	0.44850788	-0.4437032
-0.29743934	0.23848873	-0.30382872	-0.24171092	0.33261788	0.33399782	0.2780676	-0.33131665	-0.3676159	0.29924506	0.35299173	0.2854583	-0.33580363	0.3438207	0.28118306	-0.31797445
-0.16741632	0.14933287	-0.095473535	-0.15468782	0.14987886	0.117312096	0.14498618	-0.1662607	-0.18024413	0.1887794	0.12147844	0.097963154	-0.17739102	0.18968247	0.18194743	-0.10115635
-0.061374597	0.020230649	-0.15487403	-0.04484135	0.081055984	0.11196432	0.11228257	-0.08559984	-0.08765392	0.11873659	0.033251043	0.073640645	-0.040724564	0.08877138	0.113934904	-0.07038946
0.006463132	-0.04779723	0.00542267	0.026693374	-0.08751192	-0.08250903	-0.066916496	0.07429208	0.023371324	-0.031092007	-0.030692672	-0.03902134	0.045971118	-0.078728825	-0.038561165	-0.0022716634
0.14023715	-0.16326824	-0.124036305	0.16911261	-0.16709232	-0.18090184	-0.17594784	0.16463555	0.17747739	-0.055892393	-0.17232856	-0.13203816	0.11326384	-0.09243432	-0.111852825	0.18125437
-0.13284557	0.17718484	-0.16389701	-0.13371356	0.13026838	0.14701852	0.22643684	-0.15035169	-0.18711855	0.16142523	0.1866998	0.21150783	-0.18092401	0.18223517	0.19308233	-0.20056109
0.14015171	-0.20759928	0.13016464	0.21761833	-0.19561106	-0.16284809	-0.17889039	0.22081015	0.14979033	-0.18541133	-0.15688382	-0.15057734	0.15832287	-0.15116279	-0.20390205	0.15543321
-0.14810432	0.20748357	-0.23465511	-0.20575944	0.12454149	0.14669605	0.18729337	-0.22466245	-0.217183	0.18464194	0.15378611	0.17984618	-0.20857202	0.21868965	0.17198224	-0.21860808
0.27869937	-0.24710397	0.12869895	0.32301885	-0.3254836	-0.28093806	-0.29741704	0.2554894	0.33652005	-0.28008783	-0.28223327	-0.32114592	0.30560654	-0.30631652	-0.23961398	0.25315988
-0.061000787	0.06161844	-0.045215476	-0.05509285	0.025153657	0.017836066	0.034987777	-0.055867467	-0.068612464	0.12126597	0.03520518	0.05473474	-0.035075363	0.04356057	0.08140321	-0.0865757
0.24700856	-0.21518767	0.1743379	0.28332117	-0.26070765	-0.2545954	-0.21888652	0.25135866	0.29431218	-0.16876689	-0.2737713	-0.26747304	0.20831375	-0.30091825	-0.20488407	0.27563974
-0.0683382	0.07907999	-0.07533791	-0.10208254	0.052672025	0.09895428	0.07689441	-0.09713888	-0.055827953	0.04274945	0.06216916	0.07154825	-0.06504752	0.0413919	0.10957722	-0.060258932
0.18575342	-0.19709036	0.0935762	0.18416072	-0.19819349	-0.17836198	-0.2286683	0.20424399	0.16491786	-0.19565499	-0.25966293	-0.17170924	0.19874287	-0.17399953	-0.14798905	0.25329813
0.274246	-0.21734567	0.106407575	0.27074385	-0.2776696	-0.20761618	-0.26156425	0.29069668	0.26248756	-0.2098219	-0.2586234	-0.23870943	0.2015053	-0.20639147	-0.20717517	0.24880695
0.33206812	-0.32410052	0.21549024	0.35089722	-0.3125537	-0.3576229	-0.3910462	0.33137017	0.30999833	-0.29121676	-0.33699352	-0.3752047	0.29848924	-0.34654054	-0.25228104	0.3490838
-0.07648228	0.102992035	-0.029620707	-0.1357175	0.13286139	0.055104136	0.105465606	-0.06465011	-0.078395225	0.10204474	0.12714668	0.074755475	-0.08313326	0.10728656	0.051644858	-0.121555634
-0.095763125	0.008716499	-0.03104151	-0.06159499	-0.018725319	0.07805166	0.018030195	-0.05132193	0.011538793	0.08180053	0.06266067	0.027999032	-0.012887926	0.0803709	0.030899644	0.014043613
0.09957625	-0.13034715	-0.027386026	0.10332588	-0.1678759	-0.10521562	-0.07840603	0.07860028	0.05916426	-0.022171412	-0.14808089	-0.08521203	0.09406148	-0.12678517	-0.11022868	0.11785776
-0.20114432	0.18580557	-0.1934493	-0.1596558	0.16003415	0.20999698	0.14242958	-0.23139654	-0.1533478	0.20763196	0.15155189	0.19975457	-0.2185945	0.18405038	0.13196714	-0.15277253
0.19034906	-0.2218994	0.10229588	0.20912804	-0.18463002	-0.2222101	-0.25509056	0.1840222	0.2298774	-0.21949296	-0.19892019	-0.1982892	0.2411112	-0.21192916	-0.24376352	0.20832571
0.15808412	-0.15715556	-0.008478264	0.21818885	-0.18754527	-0.16936658	-0.21857075	0.21454433	0.16905032	-0.11455746	-0.25608596	-0.15301624	0.15670066	-0.14310029	-0.16659729	0.1757303
0.27069995	-0.321039	0.10511469	0.32109985	-0.40544143	-0.3466249	-0.37042296	0.3412027	0.28747004	-0.27736178	-0.3747862	-0.36180916	0.33213708	-0.36914802	-0.34504312	0.3777092
0.009540803	-0.051457997	0.015869727	0.050573815	-0.09567976	-0.05651563	-0.0013809642	0.003621578	0.07716018	-0.03349248	-0.06186118	-0.04845932	0.032483507	-0.04113098	-0.039956167	0.08925778
-0.3395646	0.3203815	-0.28011048	-0.2743743	0.30544448	0.3390259	0.2902492	-0.32369053	-0.30142382	0.28958976	0.3224906	0.3411654	-0.28580308	0.31978378	0.33244187	-0.26522627
0.07485553	-0.043118525	0.064745486	0.11738805	-0.084708095	-0.050342128	-0.11460263	0.12900196	0.061292075	-0.06906782	-0.10612427	-0.07808043	0.10606301	-0.03660951	-0.04309201	0.12943237
-0.06018678	-0.08144396	-0.101765335	-0.0039932574	-0.043765385	-0.0340914	-0.023555757	-0.04304533	-0.04123477	0.0010509104	-0.053938348	-0.040559586	-0.014437137	-0.021279475	0.04830678	0.017490571
0.10295622	-0.091375716	0.095740184	0.042808816	-0.08811914	-0.041460186	-0.07682865	0.034125756	0.038869552	-0.036546517	-0.06950673	-0.13780539	0.07332926	-0.115353614	-0.11901991	0.13639481
-0.1727146	0.21641849	-0.25426912	-0.17686662	0.13817716	0.24311212	0.20217064	-0.16956793	-0.23728377	0.26052022	0.18752965	0.2357296	-0.22068469	0.2407315	0.22207431	-0.16936234
0.09235355	-0.05460107	-0.030536158	0.03706172	-0.036482718	-0.08609665	-0.023939542	0.05289475	0.11174453	-0.017022828	-0.12960503	-0.051425602	0.03320025	-0.09625672	-0.052609377	0.07299348
-0.11444674	0.07916479	-0.12428731	-0.13827041	0.061161447	0.08930978	0.16450559	-0.17636721	-0.11296988	0.08742806	0.114557594	0.08535824	-0.17751835	0.0839138	0.1141279	-0.15404983
0.0042777457	-0.03334416	-0.17477627	-0.0021280842	-0.007656067	0.04136737	-0.0047657727	0.030543078	-0.063264586	0.03343869	-0.020857226	-0.018701635	-0.04872611	4.267472e-05	0.019277718	0.055286627
-0.027207598	-0.055602126	-0.119773746	0.022257907	-0.09314824	0.017130481	0.01807334	0.03981093	0.047641963	-0.027334016	-0.026962409	0.007325429	0.03580755	-0.0064757927	-0.020107599	0.007661095
0.11551638	-0.16066043	-0.0128920935	0.06788148	-0.16667509	-0.05467745	-0.061732445	0.077372774	0.07114443	-0.08947719	-0.101932764	-0.09651174	0.051483978	-0.060554806	-0.06526072	0.106933355
0.017300572	-0.12955561	0.018050818	0.068419814	-0.07780413	-0.1306543	-0.062284138	0.11962813	0.07351489	-0.017817678	-0.15127887	-0.08048887	0.086648345	-0.100587495	-0.09557241	0.08919698
-0.07900212	0.100971594	-0.11763628	-0.05515376	0.13647531	0.065800704	0.09744926	-0.17672375	-0.06917669	0.09046762	0.123723865	0.090571746	-0.11440309	0.10323128	0.13110755	-0.051847514
-0.057097707	0.010805245	-0.0054574553	-4.1632466e-05	-0.0012912867	0.08055387	0.04841492	-0.09292931	-0.06290094	0.07932779	0.02226756	0.08870243	-0.06468552	0.10004308	0.02646902	-0.0014383978
0.063694306	-0.12471244	0.026493028	0.07713757	-0.12413414	-0.045717806	-0.12288151	0.08184823	0.0659506	-0.08156909	-0.10581156	-0.105532795	0.04557949	-0.10521025	-0.09385245	0.12435136
0.08469945	-0.14717972	-0.037283074	0.14962816	-0.10254277	-0.10495562	-0.15569894	0.12567386	0.13315324	-0.0695453	-0.1832998	-0.075432815	0.067544386	-0.10270831	-0.10947467	0.09919117
0.1542028	-0.1938417	0.17170165	0.17107199	-0.12808846	-0.11344428	-0.12048107	0.12432146	0.19998209	-0.13663892	-0.18868655	-0.19582541	0.20626059	-0.16242062	-0.19034506	0.20738916
0.106318	-0.098159954	0.016396858	0.14858378	-0.11425628	-0.12659739	-0.07639132	0.11763342	0.10245015	-0.071711816	-0.1444002	-0.09971497	0.10795002	-0.07454448	-0.0889166	0.08986866
-0.09211846	0.112679966	-0.10366652	-0.073495686	0.096998036	0.066234715	0.12672181	-0.12353359	-0.083833024	0.11773191	0.036008712	0.12583564	-0.08849618	0.08823969	0.047973044	-0.075463645
0.046171732	-0.02077467	0.0069316304	0.04039218	-0.029320905	-0.076335475	-0.011908503	0.022213705	0.07210356	-0.047770113	-0.043568864	-0.059544012	0.009340176	-0.0083699655	-0.020732323	0.004202324
0.05093466	-0.078596465	0.0033467165	0.06777058	-0.046243165	-0.08426734	-0.03090987	0.06811817	0.06157095	0.02786066	-0.013397583	-0.05363138	0.07155995	-0.052125078	0.009379888	0.03298391
0.030074473	-0.058063377	-0.0012526849	0.021351436	-0.097517505	-0.0470272	-0.046448413	0.032883	-0.009140354	-0.013460365	-0.1036169	-0.03496956	-0.03101771	-0.05534115	-0.04389031	0.092223756
0.11565512	-0.13371055	0.12020549	0.14585336	-0.08090908	-0.10699773	-0.18395136	0.1356662	0.14221244	-0.07926866	-0.07960386	-0.096796066	0.092067435	-0.06604013	-0.09242297	0.10302819
-0.05045579	0.014452294	0.002491905	0.026393192	-0.020833168	-0.011944714	0.03941789	-0.02011572	0.039590362	-0.014975607	-0.05611687	-0.015824767	-0.012171042	0.01979435	-0.030297948	-0.018066073
0.034021623	-0.09816983	-0.015991006	0.13834295	-0.10125332	-0.060090877	-0.11272813	0.0427244	0.038628664	-0.09926132	-0.06553082	-0.09513968	0.041290157	-0.10857109	-0.067711204	0.08145579
-0.12390592	0.09840729	-0.16859137	-0.06729423	0.112923115	0.08916363	0.035777636	-0.085731685	-0.12646294	0.0967745	0.08195869	0.03592487	-0.13788849	0.122262135	0.0712817	-0.07979927
0.14446467	-0.21892647	0.0784454	0.18632492	-0.15188551	-0.22137019	-0.20503192	0.17925347	0.18222803	-0.19282536	-0.13699536	-0.13616073	0.13119783	-0.13517609	-0.16037966	0.20061356
0.047885735	0.009040693	0.06920449	-0.05942011	0.04910816	0.05020968	0.0015197328	0.021454899	-0.021794094	0.012459067	0.050070845	-0.0065982356	-0.020779938	-0.040908147	-0.0125641795	0.00464119
0.13035552	-0.18354237	0.03015812	0.18311304	-0.18102854	-0.1475692	-0.13683908	0.11238832	0.13224821	-0.11255423	-0.16697016	-0.1584777	0.12512556	-0.13282461	-0.08575005	0.16750157
-0.03203044	-0.0367143	-0.048569735	0.059324272	-0.06530465	-7.8141165e-06	-0.082566425	0.014931795	0.069539495	-0.009633033	-0.012854748	-0.04810288	0.019120611	-0.05048903	-0.062543534	0.008045704
0.17036171	-0.21617997	0.08831164	0.2678914	-0.31632078	-0.23351601	-0.28036177	0.2519763	0.28541672	-0.21434592	-0.30949545	-0.25936273	0.21572521	-0.25181273	-0.1569573	0.27131614
0.061394423	-0.07817134	-0.00074023614	0.12372511	-0.16908182	-0.08618252	-0.15009399	0.11651755	0.04952606	-0.07008977	-0.11269871	-0.082262844	0.093242705	-0.06580844	-0.11528719	0.1270839
0.0932766	-0.16147476	0.11976922	0.11109345	-0.12615855	-0.10446421	-0.10477873	0.14995928	0.09363304	-0.11135387	-0.1612362	-0.09209713	0.100028925	-0.12978847	-0.065715246	0.09182224
-0.02132303	-0.012827893	0.016244948	-0.015192388	0.025979215	0.03265172	0.08243408	-0.010716356	-0.04297106	0.010486739	0.0037015756	0.072213285	-0.06490259	0.010374549	0.06557365	-0.08863774
0.009081479	-0.06580189	-0.047476277	0.10234315	-0.04596572	-0.10339797	-0.106176205	0.058271315	0.072095774	-0.028209582	-0.038065087	-0.02672262	0.042769562	-0.059963766	-0.013849415	0.08099966
-0.12034883	0.11690076	-0.15284559	-0.10988112	0.110373355	0.10982536	0.13793252	-0.14113548	-0.07303835	0.114970334	0.104460664	0.069063224	-0.11355076	0.15460846	0.11180629	-0.12797777
0.17905	-0.15245253	0.12762249	0.12288374	-0.20012839	-0.18079247	-0.12723613	0.18822329	0.12395154	-0.092279665	-0.1805918	-0.18480676	0.14460212	-0.15293963	-0.18495964	0.20620409
0.054137718	-0.11246316	0.020616941	0.055494044	-0.13574582	-0.05342952	-0.07622149	0.083972245	0.07419538	-0.09743814	-0.044936284	-0.08900002	0.03999235	-0.099013664	-0.10368049	0.05317659
0.094082154	-0.1971744	0.07454011	0.114461936	-0.17627323	-0.14174914	-0.15912996	0.16217661	0.18054228	-0.16164939	-0.141163	-0.10129144	0.1592136	-0.16673249	-0.12433233	0.20896429
0.34496856	-0.31152877	0.18154524	0.32940894	-0.35199285	-0.2956043	-0.38220152	0.28649053	0.32818237	-0.31084704	-0.37599555	-0.33149907	0.36005905	-0.31846005	-0.29145682	0.33456406
-0.09369549	0.04862241	-0.072900385	-0.08121588	0.08359088	0.10206578	0.08385632	-0.054283317	-0.0477814	0.11593596	0.04500255	0.09193625	-0.100325376	0.11680665	0.054195557	-0.06851158
-0.20448838	0.14975935	-0.15274644	-0.113266654	0.1343241	0.17276524	0.20573823	-0.14604497	-0.14870365	0.14909624	0.18414997	0.18474261	-0.13339365	0.21241201	0.2026175	-0.12698466
-0.309617	0.2306319	-0.33290637	-0.32141083	0.2331016	0.27484366	0.33747867	-0.32773358	-0.302124	0.35851005	0.35622215	0.2880612	-0.3442656	0.3435912	0.2783965	-0.2640974
-0.012967849	0.007550137	-0.046685416	0.020109996	-0.017259428	0.009080511	-0.00089057937	-0.028077306	-0.04860673	0.018075008	0.054814216	-0.03392458	0.01570094	0.05798844	0.043111965	0.026760818
-0.04164154	-0.058449417	-0.113227375	0.01647991	-0.070798226	0.050567403	0.020146493	-0.026607258	0.0357773	0.08732877	0.00057654176	0.015332497	-0.015486361	0.034333795	0.043676823	0.036798935
0.21075733	-0.26822674	0.20996888	0.27583984	-0.3317314	-0.240069	-0.30288774	0.21238917	0.27646792	-0.19380261	-0.2561774	-0.2251699	0.25150487	-0.29287004	-0.28749758	0.2357133
0.29027298	-0.23915067	0.13277078	0.24802265	-0.24361207	-0.24195966	-0.25722104	0.2514748	0.2898767	-0.2385703	-0.29165325	-0.30350685	0.31476468	-0.25179765	-0.22038631	0.29071125
0.26116538	-0.21347332	0.18674392	0.23174879	-0.22476627	-0.22458513	-0.21674928	0.21152264	0.29005244	-0.2028461	-0.26734364	-0.2254571	0.24961334	-0.21031818	-0.22364616	0.21809241
0.20098099	-0.24766988	0.12868196	0.17672777	-0.25032607	-0.18263192	-0.20924795	0.20735575	0.22076347	-0.16523045	-0.25593337	-0.16182806	0.21781065	-0.16184701	-0.13560593	0.23757216
-0.15219271	0.17531906	-0.21251781	-0.19636045	0.1762835	0.23294166	0.22083072	-0.16430797	-0.17560288	0.2345609	0.14528541	0.14464664	-0.1616324	0.14533179	0.15078245	-0.14583787
-0.31244776	0.34944865	-0.31310657	-0.31007838	0.33326665	0.287899	0.33081946	-0.3496633	-0.3205645	0.3965043	0.29074752	0.33175817	-0.37928513	0.33422905	0.38287884	-0.33597085
-0.17613989	0.18039227	-0.20369293	-0.19342972	0.22778778	0.25897607	0.20341589	-0.2274636	-0.2719836	0.26018953	0.21594332	0.23293702	-0.22648259	0.18491587	0.2275271	-0.23387018
0.11630865	-0.1408067	0.020561142	0.09966873	-0.12500343	-0.16082546	-0.16688615	0.1721714	0.15608275	-0.073993295	-0.10501796	-0.12573315	0.110791616	-0.09407481	-0.09822834	0.089601554
0.008405093	0.034822036	-0.013431067	0.025376106	-0.04529003	0.034155324	0.019805357	0.039569855	-0.03036424	-0.046394046	0.025266139	0.02851825	-0.0061754137	-0.04856838	-0.03385172	-0.048382673
-0.07627154	-0.015311642	-0.022086699	-0.059397284	0.07810893	0.07084413	0.07065641	-0.05756346	-0.035870213	0.06678019	0.060818657	0.017268816	-0.05473032	0.013374912	0.083289914	0.003509044
-0.029455902	-0.001239881	-0.087185845	0.0031851078	0.02930162	-0.019245857	-0.009591995	-0.027223717	-0.03934095	0.054356474	-0.05419742	-0.039086346	-0.042418163	0.012603628	0.0017902345	-0.0125788925
-0.07391653	0.0731886	-0.05620511	-0.08196847	0.013255641	0.022343365	0.081309974	-0.064217485	-0.099191226	0.043672785	0.06466209	0.06488623	-0.0205774	0.018633395	0.018264586	-0.043668322
-0.36982557	0.3654745	-0.33073872	-0.32924196	0.35794064	0.41698033	0.45103228	-0.37376913	-0.4408519	0.380899	0.36991632	0.38623714	-0.38117713	0.3824052	0.39230293	-0.35665232
-0.013018003	0.0025429437	-0.00817015	-0.09703047	0.098673284	0.047543135	0.0662727	-0.036513783	-0.09767385	0.08555796	0.01783754	0.09488638	-0.011448982	0.011225487	0.06418739	-0.036864717
-0.12444731	0.1266796	-0.1501219	-0.16513184	0.10384031	0.15500146	0.14702547	-0.14577878	-0.123436786	0.121937364	0.12006321	0.18300352	-0.1729567	0.13360603	0.13062721	-0.133367
0.08559386	-0.027708149	0.039160285	0.08288914	-0.023702344	-0.014277824	-0.08230588	0.012573825	0.041200273	0.0018002337	-0.009237705	-0.10582546	0.032873165	-0.059683245	-0.01655837	0.022670805
-0.035561558	0.050451167	-0.020202475	-0.020813722	-0.017378822	0.046229456	0.04944673	-0.037984923	-0.04559746	0.06488536	0.05952091	0.022766674	-0.07629425	0.07564519	0.026303075	-0.009941645
0.11643541	-0.13437259	0.044705186	0.19730285	-0.16975817	-0.16915192	-0.13648789	0.18547693	0.13921894	-0.14107579	-0.18062337	-0.1911939	0.17087065	-0.1720978	-0.121830456	0.17047141
